INPUT_TABLE
Variable ID
SubsectorShrwtFllt

region,supplysector,subsector,year.fillout,share.weight
Central America and Caribbean,water_td_pri_W,Caribbean,1975,0.397311819468784
Central America and Caribbean,water_td_ind_C,Caribbean,1975,0.397321450456148
Central America and Caribbean,water_td_pri_C,Caribbean,1975,0.39732628633608
Central America and Caribbean,water_td_irr_Caribbean_C,Caribbean,1975,1
Central America and Caribbean,water_td_an_W,Caribbean,1975,0.381956144216065
Central America and Caribbean,water_td_an_C,Caribbean,1975,0.381956144216065
Central America and Caribbean,water_td_irr_YucatanP_C,Yucatan Peninsula,1975,1
Central America and Caribbean,water_td_dom_W,Yucatan Peninsula,1975,0.0895908211532523
Central America and Caribbean,water_td_elec_W,Yucatan Peninsula,1975,0.0895902393642155
Central America and Caribbean,water_td_pri_C,Yucatan Peninsula,1975,0.089598770229891
Central America and Caribbean,water_td_an_W,Yucatan Peninsula,1975,0.0602887431637334
Central America and Caribbean,water_td_pri_W,Yucatan Peninsula,1975,0.0895867211881042
Central America and Caribbean,water_td_ind_C,Yucatan Peninsula,1975,0.0895872857135854
Central America and Caribbean,water_td_irr_YucatanP_W,Yucatan Peninsula,1975,1
Central America and Caribbean,water_td_ind_W,Yucatan Peninsula,1975,0.0895916874532959
Central America and Caribbean,water_td_dom_C,Yucatan Peninsula,1975,0.089594345102866
Central America and Caribbean,water_td_an_C,Yucatan Peninsula,1975,0.0602887431637334
Central America and Caribbean,water_td_elec_C,Yucatan Peninsula,1975,0.0895912037294998
Central America and Caribbean,water_td_elec_C,Grijalva-Usumacinta,1975,0.0711465240244423
Central America and Caribbean,water_td_an_W,Grijalva-Usumacinta,1975,0.0207420751146938
Central America and Caribbean,water_td_irr_GrijUsuR_W,Grijalva-Usumacinta,1975,1
Central America and Caribbean,water_td_elec_W,Grijalva-Usumacinta,1975,0.0711459186791066
Central America and Caribbean,water_td_ind_C,Grijalva-Usumacinta,1975,0.0711452956257874
Central America and Caribbean,water_td_an_C,Grijalva-Usumacinta,1975,0.0207420751146938
Central America and Caribbean,water_td_ind_W,Grijalva-Usumacinta,1975,0.0711448696494164
Central America and Caribbean,water_td_dom_C,Grijalva-Usumacinta,1975,0.0711477738731329
Central America and Caribbean,water_td_pri_W,Grijalva-Usumacinta,1975,0.0711410031734003
Central America and Caribbean,water_td_pri_C,Grijalva-Usumacinta,1975,0.0711522185950913
Central America and Caribbean,water_td_irr_GrijUsuR_C,Grijalva-Usumacinta,1975,1
Central America and Caribbean,water_td_dom_W,Grijalva-Usumacinta,1975,0.0711458578819333
Central America and Caribbean,water_td_pri_C,Southern Central America,1975,0.428640516779799
Central America and Caribbean,water_td_ind_C,Southern Central America,1975,0.428661068380468
Central America and Caribbean,water_td_pri_W,Southern Central America,1975,0.428674802780804
Central America and Caribbean,water_td_elec_W,Southern Central America,1975,0.428671959366161
Central America and Caribbean,water_td_an_W,Southern Central America,1975,0.534349809491719
Central America and Caribbean,water_td_irr_CntAmer_C,Southern Central America,1975,1
Central America and Caribbean,water_td_an_C,Southern Central America,1975,0.534349809491719
Central America and Caribbean,water_td_ind_W,Southern Central America,1975,0.428670287223854
Central America and Caribbean,water_td_irr_CntAmer_W,Southern Central America,1975,1
Central America and Caribbean,water_td_dom_W,Southern Central America,1975,0.42867111093725
Central America and Caribbean,water_td_elec_C,Southern Central America,1975,0.428668858305009
Central America and Caribbean,water_td_dom_C,Southern Central America,1975,0.428668177399967
Central America and Caribbean,water_td_an_W,Caribbean Coast,1975,9.07182291801664e-05
Central America and Caribbean,water_td_irr_SAmerCstN_C,Caribbean Coast,1975,1
Central America and Caribbean,water_td_irr_SAmerCstN_W,Caribbean Coast,1975,1
Central America and Caribbean,water_td_ind_W,Caribbean Coast,1975,0.0126962889288834
Central America and Caribbean,water_td_elec_W,Caribbean Coast,1975,0.0126962398468157
Central America and Caribbean,water_td_pri_W,Caribbean Coast,1975,0.0126962324423604
Central America and Caribbean,water_td_pri_C,Caribbean Coast,1975,0.0126949582879942
Central America and Caribbean,water_td_ind_C,Caribbean Coast,1975,0.0126966385771921
Central America and Caribbean,water_td_an_C,Caribbean Coast,1975,9.07182291801664e-05
Central America and Caribbean,water_td_elec_C,Caribbean Coast,1975,0.0126966438216229
Central America and Caribbean,water_td_dom_W,Caribbean Coast,1975,0.0126964166279455
Central America and Caribbean,water_td_dom_C,Caribbean Coast,1975,0.012696486394773
Central America and Caribbean,water_td_an_W,Colombia-Ecuador-Pacific Coast,1975,0.002572509784609
Central America and Caribbean,water_td_irr_ColEcuaCst_W,Colombia-Ecuador-Pacific Coast,1975,1
Central America and Caribbean,water_td_pri_W,Colombia-Ecuador-Pacific Coast,1975,0.000589420946546888
Central America and Caribbean,water_td_irr_ColEcuaCst_C,Colombia-Ecuador-Pacific Coast,1975,1
Central America and Caribbean,water_td_an_C,Colombia-Ecuador-Pacific Coast,1975,0.002572509784609
Central America and Caribbean,water_td_ind_C,Colombia-Ecuador-Pacific Coast,1975,0.000588261246819713
Central America and Caribbean,water_td_ind_W,Colombia-Ecuador-Pacific Coast,1975,0.000589393030427415
Central America and Caribbean,water_td_dom_C,Colombia-Ecuador-Pacific Coast,1975,0.000589531078352994
Central America and Caribbean,water_td_elec_C,Colombia-Ecuador-Pacific Coast,1975,0.000589885031853049
Central America and Caribbean,water_td_pri_C,Colombia-Ecuador-Pacific Coast,1975,0.00058724977114531
Central America and Caribbean,water_td_elec_W,Colombia-Ecuador-Pacific Coast,1975,0.000589029193644724
Central America and Caribbean,water_td_dom_W,Colombia-Ecuador-Pacific Coast,1975,0.000589484437261014
Central Asia,water_td_irr_VolgaR_C,Volga,1975,1
Central Asia,water_td_an_W,Volga,1975,0.000242734344598005
Central Asia,water_td_an_C,Volga,1975,0.000242734344598005
Central Asia,water_td_ind_W,Volga,1975,0.000445857743090082
Central Asia,water_td_elec_C,Volga,1975,0.000453580116302285
Central Asia,water_td_pri_W,Volga,1975,0.000464678824273213
Central Asia,water_td_irr_VolgaR_W,Volga,1975,1
Central Asia,water_td_elec_W,Volga,1975,0.000460766749235081
Central Asia,water_td_dom_C,Volga,1975,0.000439990222439501
Central Asia,water_td_ind_C,Volga,1975,0.00044426867278654
Central Asia,water_td_pri_C,Volga,1975,0.000461995380046199
Central Asia,water_td_dom_W,Volga,1975,0.000438639587158003
Central Asia,water_td_ind_W,Ural,1975,0.0138508151107198
Central Asia,water_td_elec_C,Ural,1975,0.0140772690616742
Central Asia,water_td_ind_C,Ural,1975,0.0138507292104039
Central Asia,water_td_pri_W,Ural,1975,0.0144039265360651
Central Asia,water_td_irr_UralR_C,Ural,1975,1
Central Asia,water_td_pri_C,Ural,1975,0.0143915227514391
Central Asia,water_td_dom_C,Ural,1975,0.0136199337414251
Central Asia,water_td_dom_W,Ural,1975,0.0136228594380954
Central Asia,water_td_an_W,Ural,1975,0.0128186851504375
Central Asia,water_td_an_C,Ural,1975,0.0128186851504375
Central Asia,water_td_elec_W,Ural,1975,0.0143137469731413
Central Asia,water_td_irr_UralR_W,Ural,1975,1
Central Asia,water_td_pri_W,Gobi Interior,1975,0.00880432330029199
Central Asia,water_td_irr_Gobi_W,Gobi Interior,1975,1
Central Asia,water_td_dom_C,Gobi Interior,1975,0.0163129235425974
Central Asia,water_td_irr_Gobi_C,Gobi Interior,1975,1
Central Asia,water_td_ind_C,Gobi Interior,1975,0.0154291896713631
Central Asia,water_td_elec_W,Gobi Interior,1975,0.0113710360152525
Central Asia,water_td_pri_C,Gobi Interior,1975,0.00891357753089136
Central Asia,water_td_an_W,Gobi Interior,1975,0.0920425517159006
Central Asia,water_td_dom_W,Gobi Interior,1975,0.0163605804428893
Central Asia,water_td_elec_C,Gobi Interior,1975,0.0138299713918818
Central Asia,water_td_an_C,Gobi Interior,1975,0.0920425517159006
Central Asia,water_td_ind_W,Gobi Interior,1975,0.0154320085645836
Central Asia,water_td_dom_C,Amur,1975,0.00725099725916256
Central Asia,water_td_elec_C,Amur,1975,0.00526623403648304
Central Asia,water_td_pri_C,Amur,1975,0.0015509844901551
Central Asia,water_td_pri_W,Amur,1975,0.00151914231012397
Central Asia,water_td_ind_W,Amur,1975,0.00650596928000404
Central Asia,water_td_elec_W,Amur,1975,0.0033945721839999
Central Asia,water_td_irr_AmurR_C,Amur,1975,1
Central Asia,water_td_irr_AmurR_W,Amur,1975,1
Central Asia,water_td_an_W,Amur,1975,0.0151188820349615
Central Asia,water_td_dom_W,Amur,1975,0.00726150644860616
Central Asia,water_td_an_C,Amur,1975,0.0151188820349615
Central Asia,water_td_ind_C,Amur,1975,0.00650548715366644
Central Asia,water_td_ind_W,Caspian Sea Coast,1975,0.0232711088624689
Central Asia,water_td_an_C,Caspian Sea Coast,1975,0.0228632635054692
Central Asia,water_td_elec_C,Caspian Sea Coast,1975,0.0236609585137048
Central Asia,water_td_an_W,Caspian Sea Coast,1975,0.0228632635054692
Central Asia,water_td_irr_CaspianNE_C,Caspian Sea Coast,1975,1
Central Asia,water_td_elec_W,Caspian Sea Coast,1975,0.0240520619390422
Central Asia,water_td_ind_C,Caspian Sea Coast,1975,0.0232814206841041
Central Asia,water_td_dom_C,Caspian Sea Coast,1975,0.0229065358831269
Central Asia,water_td_dom_W,Caspian Sea Coast,1975,0.0228905413681441
Central Asia,water_td_pri_C,Caspian Sea Coast,1975,0.0241337586624134
Central Asia,water_td_irr_CaspianNE_W,Caspian Sea Coast,1975,1
Central Asia,water_td_pri_W,Caspian Sea Coast,1975,0.0241990433871512
Central Asia,water_td_irr_BlackSeaN_W,Black Sea-North Coast,1975,1
Central Asia,water_td_irr_BlackSeaN_C,Black Sea-North Coast,1975,1
Central Asia,water_td_elec_C,Yenisey,1975,0.00830497954968904
Central Asia,water_td_pri_C,Yenisey,1975,0.00243830895024383
Central Asia,water_td_pri_W,Yenisey,1975,0.00239823422046776
Central Asia,water_td_ind_C,Yenisey,1975,0.0102582507661457
Central Asia,water_td_ind_W,Yenisey,1975,0.0102580012994637
Central Asia,water_td_irr_YeniseiR_W,Yenisey,1975,1
Central Asia,water_td_irr_YeniseiR_C,Yenisey,1975,1
Central Asia,water_td_dom_C,Yenisey,1975,0.0114324646213536
Central Asia,water_td_dom_W,Yenisey,1975,0.0114500901088571
Central Asia,water_td_an_C,Yenisey,1975,0.0392998462682484
Central Asia,water_td_elec_W,Yenisey,1975,0.00535297197689004
Central Asia,water_td_an_W,Yenisey,1975,0.0392998462682484
Central Asia,water_td_elec_W,Caspian Sea-East Coast,1975,0.0830581767095359
Central Asia,water_td_dom_C,Caspian Sea-East Coast,1975,0.0925342084596702
Central Asia,water_td_elec_C,Caspian Sea-East Coast,1975,0.0844871378069281
Central Asia,water_td_ind_C,Caspian Sea-East Coast,1975,0.0894879063098347
Central Asia,water_td_pri_C,Caspian Sea-East Coast,1975,0.0861474718586147
Central Asia,water_td_irr_CaspianE_C,Caspian Sea-East Coast,1975,1
Central Asia,water_td_an_W,Caspian Sea-East Coast,1975,0.0742381801859422
Central Asia,water_td_irr_CaspianE_W,Caspian Sea-East Coast,1975,1
Central Asia,water_td_dom_W,Caspian Sea-East Coast,1975,0.0925538160708971
Central Asia,water_td_an_C,Caspian Sea-East Coast,1975,0.0742381801859422
Central Asia,water_td_pri_W,Caspian Sea-East Coast,1975,0.0861811666566135
Central Asia,water_td_ind_W,Caspian Sea-East Coast,1975,0.0894906864362219
Central Asia,water_td_an_W,Ob,1975,0.0816165336765006
Central Asia,water_td_irr_ObR_C,Ob,1975,1
Central Asia,water_td_irr_ObR_W,Ob,1975,1
Central Asia,water_td_ind_C,Ob,1975,0.0844650569622128
Central Asia,water_td_dom_C,Ob,1975,0.0832413653219054
Central Asia,water_td_elec_W,Ob,1975,0.0865330240315541
Central Asia,water_td_pri_W,Ob,1975,0.0866190370871787
Central Asia,water_td_an_C,Ob,1975,0.0816165336765006
Central Asia,water_td_pri_C,Ob,1975,0.0866021339786602
Central Asia,water_td_elec_C,Ob,1975,0.0855523272821805
Central Asia,water_td_dom_W,Ob,1975,0.083264842353738
Central Asia,water_td_ind_W,Ob,1975,0.0844571933313523
Central Asia,water_td_dom_C,Amu Darya,1975,0.246532866645517
Central Asia,water_td_elec_C,Amu Darya,1975,0.247142656375063
Central Asia,water_td_irr_AmuDaryaR_W,Amu Darya,1975,1
Central Asia,water_td_an_W,Amu Darya,1975,0.223122950724928
Central Asia,water_td_pri_C,Amu Darya,1975,0.250691159755069
Central Asia,water_td_an_C,Amu Darya,1975,0.223122950724928
Central Asia,water_td_ind_W,Amu Darya,1975,0.244503757058732
Central Asia,water_td_irr_AmuDaryaR_C,Amu Darya,1975,1
Central Asia,water_td_ind_C,Amu Darya,1975,0.244488890669835
Central Asia,water_td_elec_W,Amu Darya,1975,0.248676886987845
Central Asia,water_td_dom_W,Amu Darya,1975,0.246605938078016
Central Asia,water_td_pri_W,Amu Darya,1975,0.250665183268881
Central Asia,water_td_ind_W,Lake Balkash,1975,0.0450996680265289
Central Asia,water_td_an_W,Lake Balkash,1975,0.0395079042779039
Central Asia,water_td_dom_C,Lake Balkash,1975,0.044359959849592
Central Asia,water_td_irr_LBalkash_C,Lake Balkash,1975,1
Central Asia,water_td_an_C,Lake Balkash,1975,0.0395079042779039
Central Asia,water_td_elec_W,Lake Balkash,1975,0.0466101910165724
Central Asia,water_td_dom_W,Lake Balkash,1975,0.0443587050392625
Central Asia,water_td_irr_LBalkash_W,Lake Balkash,1975,1
Central Asia,water_td_pri_W,Lake Balkash,1975,0.0468800614805829
Central Asia,water_td_ind_C,Lake Balkash,1975,0.0451115637037721
Central Asia,water_td_pri_C,Lake Balkash,1975,0.0468631980346863
Central Asia,water_td_elec_C,Lake Balkash,1975,0.0458507974746686
Central Asia,water_td_elec_W,Black Sea-South Coast,1975,0.0234516917075971
Central Asia,water_td_ind_C,Black Sea-South Coast,1975,0.0228476053918537
Central Asia,water_td_an_W,Black Sea-South Coast,1975,0.0190064844746343
Central Asia,water_td_elec_C,Black Sea-South Coast,1975,0.0234293431351675
Central Asia,water_td_pri_W,Black Sea-South Coast,1975,0.0231077183599518
Central Asia,water_td_an_C,Black Sea-South Coast,1975,0.0190064844746343
Central Asia,water_td_pri_C,Black Sea-South Coast,1975,0.0231071022623107
Central Asia,water_td_dom_W,Black Sea-South Coast,1975,0.0225593677605226
Central Asia,water_td_irr_BlackSeaS_C,Black Sea-South Coast,1975,1
Central Asia,water_td_irr_BlackSeaS_W,Black Sea-South Coast,1975,1
Central Asia,water_td_dom_C,Black Sea-South Coast,1975,0.0226808198588495
Central Asia,water_td_ind_W,Black Sea-South Coast,1975,0.0228498001823177
Central Asia,water_td_dom_W,Caspian Sea-South West Coast,1975,0.180039467492404
Central Asia,water_td_an_C,Caspian Sea-South West Coast,1975,0.160474372262014
Central Asia,water_td_an_W,Caspian Sea-South West Coast,1975,0.160474372262014
Central Asia,water_td_elec_W,Caspian Sea-South West Coast,1975,0.183621099843395
Central Asia,water_td_irr_CaspianSW_C,Caspian Sea-South West Coast,1975,1
Central Asia,water_td_pri_C,Caspian Sea-South West Coast,1975,0.185249147508525
Central Asia,water_td_ind_W,Caspian Sea-South West Coast,1975,0.181461062029871
Central Asia,water_td_irr_CaspianSW_W,Caspian Sea-South West Coast,1975,1
Central Asia,water_td_dom_C,Caspian Sea-South West Coast,1975,0.180133869365551
Central Asia,water_td_ind_C,Caspian Sea-South West Coast,1975,0.181451521576649
Central Asia,water_td_pri_W,Caspian Sea-South West Coast,1975,0.185214724063438
Central Asia,water_td_elec_C,Caspian Sea-South West Coast,1975,0.182044259044912
Central Asia,water_td_elec_C,Syr Darya,1975,0.261102911417372
Central Asia,water_td_irr_SyrDaryaR_C,Syr Darya,1975,1
Central Asia,water_td_ind_W,Syr Darya,1975,0.256853338520589
Central Asia,water_td_irr_SyrDaryaR_W,Syr Darya,1975,1
Central Asia,water_td_an_W,Syr Darya,1975,0.217651795656211
Central Asia,water_td_pri_C,Syr Darya,1975,0.266879331206688
Central Asia,water_td_elec_W,Syr Darya,1975,0.265412685390884
Central Asia,water_td_pri_W,Syr Darya,1975,0.266971388741815
Central Asia,water_td_dom_C,Syr Darya,1975,0.252603275482767
Central Asia,water_td_dom_W,Syr Darya,1975,0.252640577226103
Central Asia,water_td_ind_C,Syr Darya,1975,0.256858724304284
Central Asia,water_td_an_C,Syr Darya,1975,0.217651795656211
Central Asia,water_td_dom_C,Tarim Interior,1975,0.00595078974604347
Central Asia,water_td_dom_W,Tarim Interior,1975,0.00595306858530605
Central Asia,water_td_an_W,Tarim Interior,1975,0.00199581572225026
Central Asia,water_td_an_C,Tarim Interior,1975,0.00199581572225026
Central Asia,water_td_pri_W,Tarim Interior,1975,0.00257137176316571
Central Asia,water_td_elec_W,Tarim Interior,1975,0.00369108847505522
Central Asia,water_td_pri_C,Tarim Interior,1975,0.00257030763025703
Central Asia,water_td_ind_C,Tarim Interior,1975,0.00551938492308925
Central Asia,water_td_irr_Tarim_C,Tarim Interior,1975,1
Central Asia,water_td_elec_C,Tarim Interior,1975,0.0047975747939739
Central Asia,water_td_irr_Tarim_W,Tarim Interior,1975,1
Central Asia,water_td_ind_W,Tarim Interior,1975,0.00552073355405669
China,water_td_elec_W,Russia-South East Coast,1975,0.00608722643547325
China,water_td_irr_RusCstSE_W,Russia-South East Coast,1975,1
China,water_td_ind_W,Russia-South East Coast,1975,0.00527775971302165
China,water_td_ind_C,Russia-South East Coast,1975,0.00527963639935256
China,water_td_dom_W,Russia-South East Coast,1975,0.00516248787619457
China,water_td_elec_C,Russia-South East Coast,1975,0.00548938928484775
China,water_td_pri_C,Russia-South East Coast,1975,0.00808898682451481
China,water_td_irr_RusCstSE_C,Russia-South East Coast,1975,1
China,water_td_an_W,Russia-South East Coast,1975,0.00229120534343845
China,water_td_pri_W,Russia-South East Coast,1975,0.00808771584842725
China,water_td_an_C,Russia-South East Coast,1975,0.00229120534343845
China,water_td_dom_C,Russia-South East Coast,1975,0.00516279208214085
China,water_td_ind_C,Gobi Interior,1975,0.0554413398400412
China,water_td_dom_C,Gobi Interior,1975,0.0552194491467729
China,water_td_pri_C,Gobi Interior,1975,0.0562284202368121
China,water_td_pri_W,Gobi Interior,1975,0.0562571463945757
China,water_td_an_W,Gobi Interior,1975,0.029967760684104
China,water_td_dom_W,Gobi Interior,1975,0.0552201414975218
China,water_td_irr_Gobi_C,Gobi Interior,1975,1
China,water_td_an_C,Gobi Interior,1975,0.029967760684104
China,water_td_elec_C,Gobi Interior,1975,0.0554987908266623
China,water_td_irr_Gobi_W,Gobi Interior,1975,1
China,water_td_elec_W,Gobi Interior,1975,0.055676280694986
China,water_td_ind_W,Gobi Interior,1975,0.0554288549375751
China,water_td_an_W,Amur,1975,0.050503894874416
China,water_td_dom_C,Amur,1975,0.10046369255829
China,water_td_irr_AmurR_C,Amur,1975,1
China,water_td_elec_W,Amur,1975,0.101297063530697
China,water_td_ind_C,Amur,1975,0.100878190284877
China,water_td_ind_W,Amur,1975,0.100844654521014
China,water_td_an_C,Amur,1975,0.050503894874416
China,water_td_pri_W,Amur,1975,0.102384923322676
China,water_td_irr_AmurR_W,Amur,1975,1
China,water_td_pri_C,Amur,1975,0.102375492362283
China,water_td_elec_C,Amur,1975,0.100974379050434
China,water_td_dom_W,Amur,1975,0.100463726415448
China,water_td_pri_W,Ob,1975,0.0024355398243838
China,water_td_pri_C,Ob,1975,0.00243665785378857
China,water_td_ind_C,Ob,1975,0.00245459140449002
China,water_td_elec_C,Ob,1975,0.00245302174557943
China,water_td_irr_ObR_C,Ob,1975,1
China,water_td_dom_C,Ob,1975,0.00244631326222401
China,water_td_elec_W,Ob,1975,0.00244976005483032
China,water_td_an_W,Ob,1975,0.00272569158638132
China,water_td_an_C,Ob,1975,0.00272569158638132
China,water_td_ind_W,Ob,1975,0.00245414307611721
China,water_td_irr_ObR_W,Ob,1975,1
China,water_td_dom_W,Ob,1975,0.00244676868241207
China,water_td_irr_AmuDaryaR_C,Amu Darya,1975,1
China,water_td_irr_AmuDaryaR_W,Amu Darya,1975,1
China,water_td_ind_C,Bo Hai-Korean Bay-North Coast,1975,0.0785561190097856
China,water_td_dom_W,Bo Hai-Korean Bay-North Coast,1975,0.0782916723669068
