INPUT_TABLE
Variable ID
SubsectorLogit_relative-cost-logit

region,supplysector,subsector,logit.type
South Asia,water_td_elec_W,Bay of Bengal-North East Coast,relative-cost-logit
South Asia,water_td_irr_BengalBay_W,Bay of Bengal-North East Coast,relative-cost-logit
South Asia,water_td_dom_W,Sri Lanka,relative-cost-logit
South Asia,water_td_pri_C,Sri Lanka,relative-cost-logit
South Asia,water_td_elec_C,Sri Lanka,relative-cost-logit
South Asia,water_td_an_C,Sri Lanka,relative-cost-logit
South Asia,water_td_ind_W,Sri Lanka,relative-cost-logit
South Asia,water_td_irr_SriLanka_C,Sri Lanka,relative-cost-logit
South Asia,water_td_ind_C,Sri Lanka,relative-cost-logit
South Asia,water_td_pri_W,Sri Lanka,relative-cost-logit
South Asia,water_td_an_W,Sri Lanka,relative-cost-logit
South Asia,water_td_dom_C,Sri Lanka,relative-cost-logit
South Asia,water_td_irr_SriLanka_W,Sri Lanka,relative-cost-logit
South Asia,water_td_elec_W,Sri Lanka,relative-cost-logit
South Korea,water_td_pri_W,North and South Korea,relative-cost-logit
South Korea,water_td_irr_Korea_C,North and South Korea,relative-cost-logit
South Korea,water_td_ind_W,North and South Korea,relative-cost-logit
South Korea,water_td_pri_C,North and South Korea,relative-cost-logit
South Korea,water_td_ind_C,North and South Korea,relative-cost-logit
South Korea,water_td_dom_W,North and South Korea,relative-cost-logit
South Korea,water_td_an_C,North and South Korea,relative-cost-logit
South Korea,water_td_elec_W,North and South Korea,relative-cost-logit
South Korea,water_td_irr_Korea_W,North and South Korea,relative-cost-logit
South Korea,water_td_an_W,North and South Korea,relative-cost-logit
South Korea,water_td_dom_C,North and South Korea,relative-cost-logit
South Korea,water_td_elec_C,North and South Korea,relative-cost-logit
Southeast Asia,water_td_pri_W,Russia-South East Coast,relative-cost-logit
Southeast Asia,water_td_ind_C,Russia-South East Coast,relative-cost-logit
Southeast Asia,water_td_pri_C,Russia-South East Coast,relative-cost-logit
Southeast Asia,water_td_an_W,Russia-South East Coast,relative-cost-logit
Southeast Asia,water_td_ind_W,Russia-South East Coast,relative-cost-logit
Southeast Asia,water_td_an_C,Russia-South East Coast,relative-cost-logit
Southeast Asia,water_td_elec_W,Russia-South East Coast,relative-cost-logit
Southeast Asia,water_td_irr_RusCstSE_W,Russia-South East Coast,relative-cost-logit
Southeast Asia,water_td_irr_RusCstSE_C,Russia-South East Coast,relative-cost-logit
Southeast Asia,water_td_dom_C,Russia-South East Coast,relative-cost-logit
Southeast Asia,water_td_dom_W,Russia-South East Coast,relative-cost-logit
Southeast Asia,water_td_elec_C,Russia-South East Coast,relative-cost-logit
Southeast Asia,water_td_irr_Korea_C,North and South Korea,relative-cost-logit
Southeast Asia,water_td_an_W,North and South Korea,relative-cost-logit
Southeast Asia,water_td_elec_W,North and South Korea,relative-cost-logit
Southeast Asia,water_td_dom_W,North and South Korea,relative-cost-logit
Southeast Asia,water_td_ind_C,North and South Korea,relative-cost-logit
Southeast Asia,water_td_dom_C,North and South Korea,relative-cost-logit
Southeast Asia,water_td_elec_C,North and South Korea,relative-cost-logit
Southeast Asia,water_td_irr_Korea_W,North and South Korea,relative-cost-logit
Southeast Asia,water_td_an_C,North and South Korea,relative-cost-logit
Southeast Asia,water_td_pri_C,North and South Korea,relative-cost-logit
Southeast Asia,water_td_pri_W,North and South Korea,relative-cost-logit
Southeast Asia,water_td_ind_W,North and South Korea,relative-cost-logit
Southeast Asia,water_td_dom_W,Bo Hai-Korean Bay-North Coast,relative-cost-logit
Southeast Asia,water_td_pri_C,Bo Hai-Korean Bay-North Coast,relative-cost-logit
Southeast Asia,water_td_ind_C,Bo Hai-Korean Bay-North Coast,relative-cost-logit
Southeast Asia,water_td_irr_BoHai_C,Bo Hai-Korean Bay-North Coast,relative-cost-logit
Southeast Asia,water_td_an_W,Bo Hai-Korean Bay-North Coast,relative-cost-logit
Southeast Asia,water_td_ind_W,Bo Hai-Korean Bay-North Coast,relative-cost-logit
Southeast Asia,water_td_elec_W,Bo Hai-Korean Bay-North Coast,relative-cost-logit
Southeast Asia,water_td_irr_BoHai_W,Bo Hai-Korean Bay-North Coast,relative-cost-logit
Southeast Asia,water_td_an_C,Bo Hai-Korean Bay-North Coast,relative-cost-logit
Southeast Asia,water_td_elec_C,Bo Hai-Korean Bay-North Coast,relative-cost-logit
Southeast Asia,water_td_pri_W,Bo Hai-Korean Bay-North Coast,relative-cost-logit
Southeast Asia,water_td_dom_C,Bo Hai-Korean Bay-North Coast,relative-cost-logit
Southeast Asia,water_td_pri_W,Xun Jiang,relative-cost-logit
Southeast Asia,water_td_an_W,Xun Jiang,relative-cost-logit
Southeast Asia,water_td_ind_C,Xun Jiang,relative-cost-logit
Southeast Asia,water_td_irr_XunJiang_C,Xun Jiang,relative-cost-logit
Southeast Asia,water_td_elec_W,Xun Jiang,relative-cost-logit
Southeast Asia,water_td_pri_C,Xun Jiang,relative-cost-logit
Southeast Asia,water_td_dom_W,Xun Jiang,relative-cost-logit
Southeast Asia,water_td_ind_W,Xun Jiang,relative-cost-logit
Southeast Asia,water_td_an_C,Xun Jiang,relative-cost-logit
Southeast Asia,water_td_elec_C,Xun Jiang,relative-cost-logit
Southeast Asia,water_td_dom_C,Xun Jiang,relative-cost-logit
Southeast Asia,water_td_irr_XunJiang_W,Xun Jiang,relative-cost-logit
Southeast Asia,water_td_elec_W,Hong-Red River,relative-cost-logit
Southeast Asia,water_td_irr_Hong_C,Hong-Red River,relative-cost-logit
Southeast Asia,water_td_an_C,Hong-Red River,relative-cost-logit
Southeast Asia,water_td_an_W,Hong-Red River,relative-cost-logit
Southeast Asia,water_td_elec_C,Hong-Red River,relative-cost-logit
Southeast Asia,water_td_dom_C,Hong-Red River,relative-cost-logit
Southeast Asia,water_td_irr_Hong_W,Hong-Red River,relative-cost-logit
Southeast Asia,water_td_pri_C,Hong-Red River,relative-cost-logit
Southeast Asia,water_td_dom_W,Hong-Red River,relative-cost-logit
Southeast Asia,water_td_ind_C,Hong-Red River,relative-cost-logit
Southeast Asia,water_td_pri_W,Hong-Red River,relative-cost-logit
Southeast Asia,water_td_ind_W,Hong-Red River,relative-cost-logit
Southeast Asia,water_td_irr_GangesR_W,Ganges-Bramaputra,relative-cost-logit
Southeast Asia,water_td_pri_W,Ganges-Bramaputra,relative-cost-logit
Southeast Asia,water_td_ind_W,Ganges-Bramaputra,relative-cost-logit
Southeast Asia,water_td_an_C,Ganges-Bramaputra,relative-cost-logit
Southeast Asia,water_td_an_W,Ganges-Bramaputra,relative-cost-logit
Southeast Asia,water_td_elec_W,Ganges-Bramaputra,relative-cost-logit
Southeast Asia,water_td_pri_C,Ganges-Bramaputra,relative-cost-logit
Southeast Asia,water_td_dom_C,Ganges-Bramaputra,relative-cost-logit
Southeast Asia,water_td_elec_C,Ganges-Bramaputra,relative-cost-logit
Southeast Asia,water_td_irr_GangesR_C,Ganges-Bramaputra,relative-cost-logit
Southeast Asia,water_td_ind_C,Ganges-Bramaputra,relative-cost-logit
Southeast Asia,water_td_dom_W,Ganges-Bramaputra,relative-cost-logit
Southeast Asia,water_td_irr_SChinaSea_C,South China Sea Coast,relative-cost-logit
Southeast Asia,water_td_pri_W,South China Sea Coast,relative-cost-logit
Southeast Asia,water_td_an_C,South China Sea Coast,relative-cost-logit
Southeast Asia,water_td_elec_W,South China Sea Coast,relative-cost-logit
Southeast Asia,water_td_elec_C,South China Sea Coast,relative-cost-logit
Southeast Asia,water_td_pri_C,South China Sea Coast,relative-cost-logit
Southeast Asia,water_td_ind_C,South China Sea Coast,relative-cost-logit
Southeast Asia,water_td_ind_W,South China Sea Coast,relative-cost-logit
Southeast Asia,water_td_irr_SChinaSea_W,South China Sea Coast,relative-cost-logit
Southeast Asia,water_td_dom_W,South China Sea Coast,relative-cost-logit
Southeast Asia,water_td_an_W,South China Sea Coast,relative-cost-logit
Southeast Asia,water_td_dom_C,South China Sea Coast,relative-cost-logit
Southeast Asia,water_td_dom_C,Bay of Bengal-North East Coast,relative-cost-logit
Southeast Asia,water_td_ind_C,Bay of Bengal-North East Coast,relative-cost-logit
Southeast Asia,water_td_ind_W,Bay of Bengal-North East Coast,relative-cost-logit
Southeast Asia,water_td_irr_BengalBay_C,Bay of Bengal-North East Coast,relative-cost-logit
Southeast Asia,water_td_pri_W,Bay of Bengal-North East Coast,relative-cost-logit
Southeast Asia,water_td_irr_BengalBay_W,Bay of Bengal-North East Coast,relative-cost-logit
Southeast Asia,water_td_dom_W,Bay of Bengal-North East Coast,relative-cost-logit
Southeast Asia,water_td_elec_C,Bay of Bengal-North East Coast,relative-cost-logit
Southeast Asia,water_td_elec_W,Bay of Bengal-North East Coast,relative-cost-logit
Southeast Asia,water_td_pri_C,Bay of Bengal-North East Coast,relative-cost-logit
Southeast Asia,water_td_an_C,Bay of Bengal-North East Coast,relative-cost-logit
Southeast Asia,water_td_an_W,Bay of Bengal-North East Coast,relative-cost-logit
Southeast Asia,water_td_dom_C,Philippines,relative-cost-logit
Southeast Asia,water_td_dom_W,Philippines,relative-cost-logit
Southeast Asia,water_td_ind_C,Philippines,relative-cost-logit
Southeast Asia,water_td_pri_C,Philippines,relative-cost-logit
Southeast Asia,water_td_ind_W,Philippines,relative-cost-logit
Southeast Asia,water_td_irr_Phlppns_C,Philippines,relative-cost-logit
Southeast Asia,water_td_an_C,Philippines,relative-cost-logit
Southeast Asia,water_td_irr_Phlppns_W,Philippines,relative-cost-logit
Southeast Asia,water_td_elec_W,Philippines,relative-cost-logit
Southeast Asia,water_td_pri_W,Philippines,relative-cost-logit
Southeast Asia,water_td_elec_C,Philippines,relative-cost-logit
Southeast Asia,water_td_an_W,Philippines,relative-cost-logit
Southeast Asia,water_td_dom_W,Mekong,relative-cost-logit
Southeast Asia,water_td_an_C,Mekong,relative-cost-logit
Southeast Asia,water_td_ind_W,Mekong,relative-cost-logit
Southeast Asia,water_td_an_W,Mekong,relative-cost-logit
Southeast Asia,water_td_pri_C,Mekong,relative-cost-logit
Southeast Asia,water_td_elec_W,Mekong,relative-cost-logit
Southeast Asia,water_td_irr_Mekong_W,Mekong,relative-cost-logit
Southeast Asia,water_td_irr_Mekong_C,Mekong,relative-cost-logit
Southeast Asia,water_td_elec_C,Mekong,relative-cost-logit
Southeast Asia,water_td_pri_W,Mekong,relative-cost-logit
Southeast Asia,water_td_ind_C,Mekong,relative-cost-logit
Southeast Asia,water_td_dom_C,Mekong,relative-cost-logit
Southeast Asia,water_td_irr_VietnamCst_C,Viet Nam-Coast,relative-cost-logit
Southeast Asia,water_td_elec_C,Viet Nam-Coast,relative-cost-logit
Southeast Asia,water_td_dom_C,Viet Nam-Coast,relative-cost-logit
Southeast Asia,water_td_pri_W,Viet Nam-Coast,relative-cost-logit
Southeast Asia,water_td_an_C,Viet Nam-Coast,relative-cost-logit
Southeast Asia,water_td_an_W,Viet Nam-Coast,relative-cost-logit
Southeast Asia,water_td_ind_W,Viet Nam-Coast,relative-cost-logit
Southeast Asia,water_td_elec_W,Viet Nam-Coast,relative-cost-logit
Southeast Asia,water_td_ind_C,Viet Nam-Coast,relative-cost-logit
Southeast Asia,water_td_irr_VietnamCst_W,Viet Nam-Coast,relative-cost-logit
Southeast Asia,water_td_pri_C,Viet Nam-Coast,relative-cost-logit
Southeast Asia,water_td_dom_W,Viet Nam-Coast,relative-cost-logit
Southeast Asia,water_td_dom_C,Salween,relative-cost-logit
Southeast Asia,water_td_an_C,Salween,relative-cost-logit
Southeast Asia,water_td_dom_W,Salween,relative-cost-logit
Southeast Asia,water_td_irr_Salween_W,Salween,relative-cost-logit
Southeast Asia,water_td_elec_C,Salween,relative-cost-logit
Southeast Asia,water_td_irr_Salween_C,Salween,relative-cost-logit
Southeast Asia,water_td_ind_W,Salween,relative-cost-logit
Southeast Asia,water_td_pri_W,Salween,relative-cost-logit
Southeast Asia,water_td_elec_W,Salween,relative-cost-logit
Southeast Asia,water_td_ind_C,Salween,relative-cost-logit
Southeast Asia,water_td_an_W,Salween,relative-cost-logit
Southeast Asia,water_td_pri_C,Salween,relative-cost-logit
Southeast Asia,water_td_pri_W,Irrawaddy,relative-cost-logit
Southeast Asia,water_td_dom_C,Irrawaddy,relative-cost-logit
Southeast Asia,water_td_ind_C,Irrawaddy,relative-cost-logit
Southeast Asia,water_td_dom_W,Irrawaddy,relative-cost-logit
Southeast Asia,water_td_elec_C,Irrawaddy,relative-cost-logit
Southeast Asia,water_td_ind_W,Irrawaddy,relative-cost-logit
Southeast Asia,water_td_irr_IrrawaddyR_C,Irrawaddy,relative-cost-logit
Southeast Asia,water_td_irr_IrrawaddyR_W,Irrawaddy,relative-cost-logit
Southeast Asia,water_td_pri_C,Irrawaddy,relative-cost-logit
Southeast Asia,water_td_an_W,Irrawaddy,relative-cost-logit
Southeast Asia,water_td_elec_W,Irrawaddy,relative-cost-logit
Southeast Asia,water_td_an_C,Irrawaddy,relative-cost-logit
Southeast Asia,water_td_ind_W,Sittang,relative-cost-logit
Southeast Asia,water_td_an_W,Sittang,relative-cost-logit
Southeast Asia,water_td_ind_C,Sittang,relative-cost-logit
Southeast Asia,water_td_dom_C,Sittang,relative-cost-logit
Southeast Asia,water_td_irr_SittaungR_C,Sittang,relative-cost-logit
Southeast Asia,water_td_an_C,Sittang,relative-cost-logit
Southeast Asia,water_td_dom_W,Sittang,relative-cost-logit
Southeast Asia,water_td_pri_W,Sittang,relative-cost-logit
Southeast Asia,water_td_irr_SittaungR_W,Sittang,relative-cost-logit
Southeast Asia,water_td_pri_C,Sittang,relative-cost-logit
Southeast Asia,water_td_elec_W,Sittang,relative-cost-logit
Southeast Asia,water_td_elec_C,Sittang,relative-cost-logit
Southeast Asia,water_td_irr_MalaysiaP_C,Peninsula Malaysia,relative-cost-logit
Southeast Asia,water_td_elec_W,Peninsula Malaysia,relative-cost-logit
Southeast Asia,water_td_dom_W,Peninsula Malaysia,relative-cost-logit
Southeast Asia,water_td_pri_C,Peninsula Malaysia,relative-cost-logit
Southeast Asia,water_td_an_W,Peninsula Malaysia,relative-cost-logit
Southeast Asia,water_td_irr_MalaysiaP_W,Peninsula Malaysia,relative-cost-logit
Southeast Asia,water_td_elec_C,Peninsula Malaysia,relative-cost-logit
Southeast Asia,water_td_an_C,Peninsula Malaysia,relative-cost-logit
Southeast Asia,water_td_dom_C,Peninsula Malaysia,relative-cost-logit
Southeast Asia,water_td_ind_W,Peninsula Malaysia,relative-cost-logit
Southeast Asia,water_td_pri_W,Peninsula Malaysia,relative-cost-logit
Southeast Asia,water_td_ind_C,Peninsula Malaysia,relative-cost-logit
Southeast Asia,water_td_pri_W,Chao Phraya,relative-cost-logit
Southeast Asia,water_td_dom_W,Chao Phraya,relative-cost-logit
Southeast Asia,water_td_an_C,Chao Phraya,relative-cost-logit
Southeast Asia,water_td_irr_ChaoPhrR_W,Chao Phraya,relative-cost-logit
Southeast Asia,water_td_elec_W,Chao Phraya,relative-cost-logit
Southeast Asia,water_td_elec_C,Chao Phraya,relative-cost-logit
Southeast Asia,water_td_pri_C,Chao Phraya,relative-cost-logit
Southeast Asia,water_td_irr_ChaoPhrR_C,Chao Phraya,relative-cost-logit
Southeast Asia,water_td_an_W,Chao Phraya,relative-cost-logit
Southeast Asia,water_td_ind_W,Chao Phraya,relative-cost-logit
Southeast Asia,water_td_ind_C,Chao Phraya,relative-cost-logit
Southeast Asia,water_td_dom_C,Chao Phraya,relative-cost-logit
Southeast Asia,water_td_ind_C,Gulf of Thailand Coast,relative-cost-logit
Southeast Asia,water_td_dom_W,Gulf of Thailand Coast,relative-cost-logit
Southeast Asia,water_td_pri_C,Gulf of Thailand Coast,relative-cost-logit
Southeast Asia,water_td_pri_W,Gulf of Thailand Coast,relative-cost-logit
Southeast Asia,water_td_an_C,Gulf of Thailand Coast,relative-cost-logit
Southeast Asia,water_td_irr_ThaiGulf_W,Gulf of Thailand Coast,relative-cost-logit
Southeast Asia,water_td_an_W,Gulf of Thailand Coast,relative-cost-logit
Southeast Asia,water_td_elec_C,Gulf of Thailand Coast,relative-cost-logit
Southeast Asia,water_td_elec_W,Gulf of Thailand Coast,relative-cost-logit
Southeast Asia,water_td_irr_ThaiGulf_C,Gulf of Thailand Coast,relative-cost-logit
Southeast Asia,water_td_dom_C,Gulf of Thailand Coast,relative-cost-logit
Southeast Asia,water_td_ind_W,Gulf of Thailand Coast,relative-cost-logit
Southeast Asia,water_td_irr_IdnE_W,Palau and East Indonesia,relative-cost-logit
Southeast Asia,water_td_irr_IdnE_C,Palau and East Indonesia,relative-cost-logit
Southeast Asia,water_td_dom_W,North Borneo Coast,relative-cost-logit
Southeast Asia,water_td_ind_W,North Borneo Coast,relative-cost-logit
Southeast Asia,water_td_an_W,North Borneo Coast,relative-cost-logit
Southeast Asia,water_td_irr_BorneoCstN_W,North Borneo Coast,relative-cost-logit
Southeast Asia,water_td_dom_C,North Borneo Coast,relative-cost-logit
Southeast Asia,water_td_pri_W,North Borneo Coast,relative-cost-logit
Southeast Asia,water_td_pri_C,North Borneo Coast,relative-cost-logit
Southeast Asia,water_td_elec_W,North Borneo Coast,relative-cost-logit
Southeast Asia,water_td_irr_BorneoCstN_C,North Borneo Coast,relative-cost-logit
Southeast Asia,water_td_ind_C,North Borneo Coast,relative-cost-logit
Southeast Asia,water_td_elec_C,North Borneo Coast,relative-cost-logit
Southeast Asia,water_td_an_C,North Borneo Coast,relative-cost-logit
Southeast Asia,water_td_pri_W,Kalimantan,relative-cost-logit
Southeast Asia,water_td_an_W,Kalimantan,relative-cost-logit
Southeast Asia,water_td_dom_C,Kalimantan,relative-cost-logit
Southeast Asia,water_td_pri_C,Kalimantan,relative-cost-logit
Southeast Asia,water_td_irr_Kalimantan_C,Kalimantan,relative-cost-logit
Southeast Asia,water_td_an_C,Kalimantan,relative-cost-logit
Southeast Asia,water_td_elec_W,Kalimantan,relative-cost-logit
