# ../water-data/level1//L103.water_mapping_R_B_W_Ws_share.csv
# Written by L103.water.basin_mapping.R
# Wed Mar 28 06:29:51 2018
# " water mapping by region / water type / water sector to basin "
# " Unit = share "
"GCAM_region_ID","basin.id","water_type","water.sector","share"
1,223,"water consumption","Mining",0.0696616926962916
1,218,"water consumption","Mining",0.0733684478471148
1,226,"water consumption","Mining",0.103386989153863
1,229,"water consumption","Mining",0.0410650030199285
1,220,"water consumption","Mining",0.00781114677455066
1,227,"water consumption","Mining",0.0843155004420693
1,101,"water consumption","Mining",0.0143013572357035
1,230,"water consumption","Municipal",0.0162276272852542
1,23,"water consumption","Municipal",0.00176459635874876
1,96,"water consumption","Municipal",0.00010113204745418
1,224,"water consumption","Municipal",0.0352362423579286
1,7,"water consumption","Municipal",0.0162432228611624
1,231,"water consumption","Municipal",0.00919765832906129
1,232,"water consumption","Municipal",0.0340727932594964
1,234,"water consumption","Municipal",0.00466365126684872
1,225,"water consumption","Municipal",0.0876325934906937
1,27,"water consumption","Municipal",2.82251220425574e-05
1,217,"water consumption","Municipal",0.120448555553068
1,222,"water consumption","Municipal",0.018855529664986
1,221,"water consumption","Municipal",0.0355418391030267
1,228,"water consumption","Municipal",0.0726885873489071
1,219,"water consumption","Municipal",0.0289389784342845
1,233,"water consumption","Municipal",0.121360370512612
1,223,"water consumption","Municipal",0.0462403084977136
1,218,"water consumption","Municipal",0.0797972039332999
1,226,"water consumption","Municipal",0.142324460311747
1,229,"water consumption","Municipal",0.0433772286604204
1,220,"water consumption","Municipal",0.00428371242064196
1,227,"water consumption","Municipal",0.0663237744891205
1,101,"water consumption","Municipal",0.0146517086914814
1,230,"water withdrawals","Electricity",0.0744881317314166
1,23,"water withdrawals","Electricity",5.3230703691684e-06
1,96,"water withdrawals","Electricity",4.64712492546447e-06
1,224,"water withdrawals","Electricity",0.0213820026726777
1,7,"water withdrawals","Electricity",0.000379516962520858
1,231,"water withdrawals","Electricity",0.000133536190897977
1,232,"water withdrawals","Electricity",0.00945732168922252
1,225,"water withdrawals","Electricity",0.0328613517868552
1,217,"water withdrawals","Electricity",0.00183381358464985
1,222,"water withdrawals","Electricity",0.000813215177013609
1,221,"water withdrawals","Electricity",0.00263422804482332
1,228,"water withdrawals","Electricity",0.157708633663683
1,219,"water withdrawals","Electricity",0.0357831259672654
1,233,"water withdrawals","Electricity",0.104265112773708
1,223,"water withdrawals","Electricity",0.0806492688343022
1,218,"water withdrawals","Electricity",0.157669555567719
1,226,"water withdrawals","Electricity",0.206632297481266
1,229,"water withdrawals","Electricity",0.0013098080027135
1,220,"water withdrawals","Electricity",0.00682678494022068
1,227,"water withdrawals","Electricity",0.105162324733749
1,230,"water withdrawals","Livestock",0.0153382567497045
1,23,"water withdrawals","Livestock",0.0103133372089089
1,96,"water withdrawals","Livestock",0.00022556259926036
1,224,"water withdrawals","Livestock",0.161686347003452
1,7,"water withdrawals","Livestock",0.00149794071599721
1,231,"water withdrawals","Livestock",0.0154735943092607
1,232,"water withdrawals","Livestock",0.00275801541822894
1,225,"water withdrawals","Livestock",0.0910432167687338
1,27,"water withdrawals","Livestock",0.00074948300026965
1,217,"water withdrawals","Livestock",0.0485677287589238
1,222,"water withdrawals","Livestock",0.0111807279315192
1,221,"water withdrawals","Livestock",0.0103399946070033
1,228,"water withdrawals","Livestock",0.0621445466653133
1,219,"water withdrawals","Livestock",0.0186796590723841
1,233,"water withdrawals","Livestock",0.029879867410203
1,223,"water withdrawals","Livestock",0.229250547758267
1,218,"water withdrawals","Livestock",0.114973357981174
1,226,"water withdrawals","Livestock",0.0810241362234054
1,229,"water withdrawals","Livestock",0.042686696625481
1,220,"water withdrawals","Livestock",0.0109162045196593
1,227,"water withdrawals","Livestock",0.0383825521177765
1,101,"water withdrawals","Livestock",0.0028882265550747
1,230,"water withdrawals","Manufacturing",0.0294463743196538
1,23,"water withdrawals","Manufacturing",0.000960939212320241
1,96,"water withdrawals","Manufacturing",5.02123690304502e-06
1,224,"water withdrawals","Manufacturing",0.0363884853999587
1,7,"water withdrawals","Manufacturing",0.0152687445493427
1,231,"water withdrawals","Manufacturing",0.00308931600459845
1,232,"water withdrawals","Manufacturing",0.0203502781388652
1,234,"water withdrawals","Manufacturing",0.00437680299018005
1,225,"water withdrawals","Manufacturing",0.0707496464003129
1,27,"water withdrawals","Manufacturing",3.12571997214553e-05
1,217,"water withdrawals","Manufacturing",0.00332652760462647
1,222,"water withdrawals","Manufacturing",0.00204502425968766
1,221,"water withdrawals","Manufacturing",0.0016122773259269
1,228,"water withdrawals","Manufacturing",0.207324779544686
1,219,"water withdrawals","Manufacturing",0.16594225560824
1,233,"water withdrawals","Manufacturing",0.0796062714244672
1,223,"water withdrawals","Manufacturing",0.0157760986947546
1,218,"water withdrawals","Manufacturing",0.0801728343216941
1,226,"water withdrawals","Manufacturing",0.12674689877948
1,229,"water withdrawals","Manufacturing",0.0388834543298
1,220,"water withdrawals","Manufacturing",0.00132799162993283
1,227,"water withdrawals","Manufacturing",0.0828181892967816
1,101,"water withdrawals","Manufacturing",0.0137505317280662
1,230,"water withdrawals","Mining",0.0109892732174611
1,23,"water withdrawals","Mining",0.0100269603625308
1,96,"water withdrawals","Mining",0.000140882234841966
1,224,"water withdrawals","Mining",0.0492771181093329
1,7,"water withdrawals","Mining",0.0159242815350198
1,231,"water withdrawals","Mining",0.0167608558481042
1,232,"water withdrawals","Mining",0.0403460104399702
1,234,"water withdrawals","Mining",0.00455228589456777
1,225,"water withdrawals","Mining",0.0628683531233867
1,27,"water withdrawals","Mining",0.00096414845408134
1,217,"water withdrawals","Mining",0.129261515516549
1,222,"water withdrawals","Mining",0.0117840876498595
1,221,"water withdrawals","Mining",0.0229358113921872
1,228,"water withdrawals","Mining",0.059058108185625
1,219,"water withdrawals","Mining",0.0326397063041358
1,233,"water withdrawals","Mining",0.138605174095107
1,223,"water withdrawals","Mining",0.0696398783915562
1,218,"water withdrawals","Mining",0.0733666035679458
1,226,"water withdrawals","Mining",0.103369930591407
1,229,"water withdrawals","Mining",0.0410660242069638
1,220,"water withdrawals","Mining",0.0078104743876556
1,227,"water withdrawals","Mining",0.0843113635059944
1,101,"water withdrawals","Mining",0.0143011529857167
1,230,"water withdrawals","Municipal",0.0162277927888269
1,23,"water withdrawals","Municipal",0.00176428801893412
1,96,"water withdrawals","Municipal",0.000101157448632997
1,224,"water withdrawals","Municipal",0.0352367771977198
1,7,"water withdrawals","Municipal",0.0162411953529991
1,231,"water withdrawals","Municipal",0.00919757348490314
1,232,"water withdrawals","Municipal",0.0340728283210988
1,234,"water withdrawals","Municipal",0.00466364557978487
1,225,"water withdrawals","Municipal",0.0876333040572402
1,27,"water withdrawals","Municipal",2.82570727963783e-05
1,217,"water withdrawals","Municipal",0.120448684661183
1,222,"water withdrawals","Municipal",0.0188561313555957
1,221,"water withdrawals","Municipal",0.0355418450869726
1,228,"water withdrawals","Municipal",0.0726883281248948
1,219,"water withdrawals","Municipal",0.0289391675801418
1,233,"water withdrawals","Municipal",0.121360537687899
1,223,"water withdrawals","Municipal",0.0462399632744213
1,218,"water withdrawals","Municipal",0.0797975906465675
1,226,"water withdrawals","Municipal",0.142324381813908
1,229,"water withdrawals","Municipal",0.0433767607259684
1,220,"water withdrawals","Municipal",0.00428352333116776
1,227,"water withdrawals","Municipal",0.0663245034581328
1,101,"water withdrawals","Municipal",0.0146517629302115
20,91,"water consumption","Electricity",0.0236105612598837
20,105,"water consumption","Electricity",0.0557954722929462
20,221,"water consumption","Electricity",0.0104471228757078
20,96,"water consumption","Electricity",0.117174759467833
20,136,"water consumption","Electricity",0.0289800854983347
20,114,"water consumption","Electricity",0.0818753700145645
20,130,"water consumption","Electricity",0.0348630900710791
20,231,"water consumption","Electricity",0.091875751379269
20,131,"water consumption","Electricity",0.133621112350042
20,134,"water consumption","Electricity",0.10887145103822
20,132,"water consumption","Electricity",0.180791386242541
20,133,"water consumption","Electricity",0.0468243216248316
20,111,"water consumption","Electricity",0.0487760917018672
20,115,"water consumption","Electricity",0.0261693368249391
20,135,"water consumption","Electricity",0.00779255212892306
20,217,"water consumption","Electricity",0.00253153522901859
20,91,"water consumption","Livestock",0.00748807519640853
20,105,"water consumption","Livestock",0.0691393097643098
20,221,"water consumption","Livestock",0.00946969696969697
20,96,"water consumption","Livestock",0.129892676767677
20,136,"water consumption","Livestock",0.0661931818181818
20,114,"water consumption","Livestock",0.099445847362514
20,130,"water consumption","Livestock",0.0629419191919192
20,231,"water consumption","Livestock",0.0788264590347924
20,131,"water consumption","Livestock",0.111163720538721
20,134,"water consumption","Livestock",0.142645202020202
20,132,"water consumption","Livestock",0.0706684904601571
20,133,"water consumption","Livestock",0.035753367003367
20,111,"water consumption","Livestock",0.0348519921436588
20,115,"water consumption","Livestock",0.0804152637485971
20,135,"water consumption","Livestock",0.000929433221099888
20,217,"water consumption","Livestock",0.000175364758698092
20,91,"water consumption","Manufacturing",0.0231570947140197
20,105,"water consumption","Manufacturing",0.0689940612259327
20,221,"water consumption","Manufacturing",0.00655739636603587
20,96,"water consumption","Manufacturing",0.115208092757995
20,136,"water consumption","Manufacturing",0.0284919755850399
20,114,"water consumption","Manufacturing",0.0805063276223694
20,130,"water consumption","Manufacturing",0.0342805128084274
20,231,"water consumption","Manufacturing",0.0991681002992954
20,131,"water consumption","Manufacturing",0.13139832206066
20,134,"water consumption","Manufacturing",0.107054061697264
20,132,"water consumption","Manufacturing",0.177780265359508
20,133,"water consumption","Manufacturing",0.0460372823038673
20,111,"water consumption","Manufacturing",0.0479609030707233
20,115,"water consumption","Manufacturing",0.0257317418047275
20,135,"water consumption","Manufacturing",0.00766207904225485
20,217,"water consumption","Manufacturing",1.17832818796691e-05
20,91,"water consumption","Mining",0.0236221719098811
20,105,"water consumption","Mining",0.0557992009837294
20,221,"water consumption","Mining",0.0104442087152937
20,96,"water consumption","Mining",0.117166183773742
20,136,"water consumption","Mining",0.0289841305024725
20,114,"water consumption","Mining",0.081875418903015
20,130,"water consumption","Mining",0.0348685634067436
20,231,"water consumption","Mining",0.0918815935994258
20,131,"water consumption","Mining",0.133632040869102
20,134,"water consumption","Mining",0.108864647488165
20,132,"water consumption","Mining",0.180791944396067
20,133,"water consumption","Mining",0.0468063098008792
20,111,"water consumption","Mining",0.0487748241267027
20,115,"water consumption","Mining",0.0261659357303821
20,135,"water consumption","Mining",0.00778961701049698
20,217,"water consumption","Mining",0.00253320878390146
20,91,"water consumption","Municipal",0.0244029677228434
20,105,"water consumption","Municipal",0.0736341922255807
20,221,"water consumption","Municipal",0.0130478344501046
20,96,"water consumption","Municipal",0.112748948403052
20,136,"water consumption","Municipal",0.0278847576571054
20,114,"water consumption","Municipal",0.078782472679617
20,130,"water consumption","Municipal",0.0335445686867192
20,231,"water consumption","Municipal",0.103612420469678
20,131,"water consumption","Municipal",0.128570885032446
20,134,"water consumption","Municipal",0.104759770868122
20,132,"water consumption","Municipal",0.173960134435308
20,133,"water consumption","Municipal",0.0450569659050075
20,111,"water consumption","Municipal",0.0469356782007652
20,115,"water consumption","Municipal",0.0251808323997548
